path,filename,size_bytes,mtime_utc,data_category,modality,inferred_subset,inferred_sample,extension,is_archive,is_large,include_in_git,reason,notes
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C010.html,R002C010.html,503942,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C011.html,R002C011.html,503905,2026-05-06T02:25:35Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C012.html,R002C012.html,504019,2026-05-06T02:25:48Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C013.html,R002C013.html,504115,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C014.html,R002C014.html,503859,2026-05-06T02:25:41Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C015.html,R002C015.html,503918,2026-05-06T02:25:47Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C016.html,R002C016.html,503995,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C017.html,R002C017.html,503836,2026-05-06T02:25:59Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C018.html,R002C018.html,503969,2026-05-06T02:25:34Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C019.html,R002C019.html,503982,2026-05-06T02:25:53Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C020.html,R002C020.html,504092,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C021.html,R002C021.html,503874,2026-05-06T02:25:56Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C022.html,R002C022.html,504033,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C023.html,R002C023.html,504016,2026-05-06T02:25:53Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C024.html,R002C024.html,504007,2026-05-06T02:25:38Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C025.html,R002C025.html,503987,2026-05-06T02:25:53Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C026.html,R002C026.html,503964,2026-05-06T02:25:42Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C027.html,R002C027.html,504074,2026-05-06T02:25:41Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C028.html,R002C028.html,504062,2026-05-06T02:25:33Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C029.html,R002C029.html,504115,2026-05-06T02:25:34Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C030.html,R002C030.html,504111,2026-05-06T02:25:42Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C031.html,R002C031.html,504153,2026-05-06T02:25:44Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C032.html,R002C032.html,504172,2026-05-06T02:25:59Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C033.html,R002C033.html,504157,2026-05-06T02:26:00Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C034.html,R002C034.html,504069,2026-05-06T02:26:00Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C035.html,R002C035.html,504226,2026-05-06T02:25:42Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C036.html,R002C036.html,504004,2026-05-06T02:25:48Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C037.html,R002C037.html,504144,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C038.html,R002C038.html,504050,2026-05-06T02:25:33Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C039.html,R002C039.html,503997,2026-05-06T02:25:52Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C040.html,R002C040.html,504048,2026-05-06T02:25:34Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C041.html,R002C041.html,504057,2026-05-06T02:25:36Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C042.html,R002C042.html,504284,2026-05-06T02:25:45Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C043.html,R002C043.html,504011,2026-05-06T02:25:34Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C044.html,R002C044.html,504140,2026-05-06T02:25:37Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C045.html,R002C045.html,504234,2026-05-06T02:25:37Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C046.html,R002C046.html,504228,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C047.html,R002C047.html,504241,2026-05-06T02:25:55Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C048.html,R002C048.html,504206,2026-05-06T02:25:57Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C049.html,R002C049.html,504259,2026-05-06T02:25:37Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C050.html,R002C050.html,504400,2026-05-06T02:25:49Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C051.html,R002C051.html,504387,2026-05-06T02:25:35Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C052.html,R002C052.html,504246,2026-05-06T02:25:50Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C053.html,R002C053.html,504212,2026-05-06T02:25:37Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C054.html,R002C054.html,504417,2026-05-06T02:25:43Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C055.html,R002C055.html,504338,2026-05-06T02:25:42Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C056.html,R002C056.html,504418,2026-05-06T02:25:58Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C057.html,R002C057.html,504225,2026-05-06T02:25:45Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C058.html,R002C058.html,504234,2026-05-06T02:25:34Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C059.html,R002C059.html,504298,2026-05-06T02:25:59Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C060.html,R002C060.html,504346,2026-05-06T02:25:46Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C061.html,R002C061.html,504194,2026-05-06T02:25:57Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C062.html,R002C062.html,504447,2026-05-06T02:25:38Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C063.html,R002C063.html,504413,2026-05-06T02:25:37Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C064.html,R002C064.html,504277,2026-05-06T02:25:57Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/report/R002C065.html,R002C065.html,504219,2026-05-06T02:25:35Z,logs,QC/report artifact,Brain_031319A_E1_or_Pancreas_E2_ST_shared_PE100_100,ZHY_XBB_E_PE100_100/Lane03,.html,false,false,false,external data/reference/log; keep out of Git,sequencing/QC report artifact
